date,ism_manufacturing_pmi,industrial_production,capacity_utilization,us_construction_spending,us_retail_sales,copper_price_monthly,coal_price_monthly
2021-09-03,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-04,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-05,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-06,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-07,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-08,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-09,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-10,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-11,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-12,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-13,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-14,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-15,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-16,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-17,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-18,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-19,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-20,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-21,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-22,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-23,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-24,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-25,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-26,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-27,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-28,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-29,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-09-30,12393.0,98.8579,76.8871,1673006.0,536651.0,9324.709545454543,188.1228896
2021-10-01,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-02,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-03,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-04,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-05,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-06,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-07,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-08,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-09,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-10,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-11,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-12,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-13,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-14,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-15,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-16,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-17,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-18,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-19,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-20,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-21,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-22,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-23,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-24,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-25,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-26,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-27,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-28,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-29,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-30,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-10-31,12453.0,100.1861,77.9838,1689011.0,545361.0,9829.219047619048,240.7321429
2021-11-01,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-02,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-03,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-04,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-05,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-06,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-07,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-08,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-09,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-10,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-11,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-12,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-13,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-14,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-15,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-16,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-17,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-18,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-19,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-20,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-21,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-22,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-23,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-24,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-25,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-26,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-27,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-28,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-29,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-11-30,12498.0,100.8654,78.562,1731866.0,551082.0,9728.904545454545,177.8016234
2021-12-01,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-02,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-03,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-04,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-05,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-06,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-07,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-08,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-09,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-10,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-11,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-12,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-13,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-14,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-15,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-16,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-17,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-18,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-19,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-20,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-21,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-22,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-23,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-24,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-25,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-26,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-27,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-28,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-29,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-30,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2021-12-31,12537.0,100.5726,78.3687,1763060.0,547277.0,9551.18,181.4739796
2022-01-01,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-02,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-03,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-04,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-05,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-06,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-07,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-08,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-09,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-10,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-11,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-12,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-13,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-14,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-15,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-16,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-17,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-18,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-19,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-20,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-21,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-22,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-23,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-24,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-25,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-26,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-27,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-28,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-29,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-30,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-01-31,12564.0,100.1856,78.088,1808519.0,560257.0,9782.3375,231.7601786
2022-02-01,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-02,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-03,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-04,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-05,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-06,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-07,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-08,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-09,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-10,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-11,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-12,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-13,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-14,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-15,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-16,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-17,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-18,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-19,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-20,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-21,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-22,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-23,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-24,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-25,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-26,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-27,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-02-28,12601.0,100.8064,78.5777,1844343.0,563777.0,9943.175,272.4867857
2022-03-01,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-02,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-03,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-04,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-05,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-06,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-07,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-08,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-09,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-10,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-11,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-12,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-13,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-14,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-15,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-16,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-17,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-18,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-19,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-20,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-21,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-22,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-23,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-24,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-25,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-26,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-27,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-28,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-29,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-30,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-03-31,12674.0,101.3907,79.0253,1876116.0,574485.0,10230.89391304348,353.440528
2022-04-01,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-02,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-03,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-04,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-05,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-06,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-07,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-08,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-09,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-10,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-11,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-12,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-13,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-14,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-15,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-16,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-17,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-18,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-19,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-20,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-21,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-22,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-23,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-24,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-25,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-26,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-27,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-28,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-29,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-04-30,12726.0,101.44,79.0418,1911323.0,580943.0,10174.34761904762,334.7182331
2022-05-01,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-02,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-03,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-04,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-05,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-06,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-07,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-08,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-09,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-10,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-11,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-12,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-13,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-14,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-15,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-16,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-17,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-18,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-19,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-20,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-21,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-22,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-23,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-24,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-25,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-26,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-27,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-28,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-29,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-30,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-05-31,12735.0,101.3335,78.9224,1925882.0,579844.0,9395.027272727271,418.4938776
2022-06-01,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-02,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-03,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-04,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-05,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-06,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-07,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-08,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-09,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-10,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-11,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-12,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-13,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-14,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-15,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-16,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-17,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-18,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-19,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-20,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-21,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-22,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-23,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-24,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-25,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-26,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-27,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-28,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-29,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-06-30,12767.0,101.018,78.6259,1917963.0,585556.0,9067.55181818182,427.425
2022-07-01,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-02,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-03,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-04,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
2022-07-05,12800.0,101.223,78.7204,1924328.0,579267.0,7544.809523809524,433.6265306
